dataset,arm,arm_label,arm_group,depth,schedule,n,shared_baseline,em,em_lo,em_hi,f1,f1_lo,f1_hi,judge_correct,judge_correct_lo,judge_correct_hi,parametric_judge_correct,parametric_judge_correct_lo,parametric_judge_correct_hi,side_judge_correct,side_judge_correct_lo,side_judge_correct_hi,side_f1,side_f1_lo,side_f1_hi,summary_words,summary_words_lo,summary_words_hi,summary_characters,summary_characters_lo,summary_characters_hi,estimated_tokens,estimated_tokens_lo,estimated_tokens_hi,length_ratio,length_ratio_lo,length_ratio_hi,internal_repetition,internal_repetition_lo,internal_repetition_hi,novel_token_rate,novel_token_rate_lo,novel_token_rate_hi,retained_token_rate,retained_token_rate_lo,retained_token_rate_hi,ngram_copy_rate,ngram_copy_rate_lo,ngram_copy_rate_hi,target_fact_present,target_fact_present_lo,target_fact_present_hi,side_fact_retention,side_fact_retention_lo,side_fact_retention_hi,parametric_present,parametric_present_lo,parametric_present_hi,unsupported_count,unsupported_count_lo,unsupported_count_hi,unsupported_invented_count,unsupported_invented_count_lo,unsupported_invented_count_hi,unsupported_corrupted_count,unsupported_corrupted_count_lo,unsupported_corrupted_count_hi,unsupported_rate,unsupported_rate_lo,unsupported_rate_hi,tracked_variant_count,tracked_variant_count_lo,tracked_variant_count_hi,unsupported_claims,unsupported_claims_lo,unsupported_claims_hi,semantic_preserved,semantic_preserved_lo,semantic_preserved_hi,truncated,truncated_lo,truncated_hi
counterfactual,inform_lsl,informed: large -> small -> large,trajectory,2,inform_large|inform_small,26,False,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.6923076923076923,0.5192307692307693,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.5564102564102564,0.3756410256410256,0.7307692307692307,246.03846153846155,220.26923076923077,275.88461538461536,1576.6538461538462,1407.458653846154,1769.885576923077,425.53846153846155,379.84519230769234,477.7692307692308,1.1729961538461537,1.1155102884615387,1.2319072115384615,0.012021346153846155,0.0038490019230769234,0.022843721153846152,0.19568846153846156,0.1549717307692308,0.2370275961538461,0.9208153846153846,0.8963334615384616,0.94407375,0.5644538461538462,0.4752072115384615,0.6515864423076924,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6307692307692307,0.5076923076923077,0.7538461538461539,0.11538461538461539,0.0,0.23076923076923078,2.6538461538461537,1.9230769230769231,3.4615384615384617,2.1538461538461537,1.5769230769230769,2.769230769230769,0.5,0.2692307692307692,0.7692307692307693,0.18058123965699657,0.13241641870452545,0.2330886439008633,6.384615384615385,5.0,7.769230769230769,2.1153846153846154,1.6923076923076923,2.5384615384615383,0.9230769230769231,0.8461538461538461,0.9807692307692307,0.0,0.0,0.0
counterfactual,inform_lsl,informed: large -> small -> large,trajectory,3,inform_large|inform_small|inform_large,26,False,0.6923076923076923,0.5,0.8461538461538461,0.7243589743589743,0.5512820512820513,0.8846153846153846,0.6923076923076923,0.5,0.8461538461538461,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.5206959706959707,0.3388186813186814,0.6948763736263736,283.34615384615387,253.92307692307693,317.5394230769231,1811.3461538461538,1620.4201923076923,2029.9336538461537,489.0769230769231,437.4605769230769,548.1932692307693,1.160853846153846,1.100344903846154,1.2255162499999999,0.018773230769230768,0.007251257692307693,0.03294927499999999,0.16129230769230768,0.12416500000000003,0.19948461538461532,0.9557692307692308,0.9313652884615384,0.9760619230769232,0.7219807692307693,0.659650673076923,0.7775735576923077,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.5923076923076922,0.46153846153846156,0.723076923076923,0.11538461538461539,0.0,0.23076923076923078,3.3461538461538463,2.230769230769231,4.730769230769231,2.6153846153846154,1.7692307692307692,3.576923076923077,0.7307692307692307,0.38461538461538464,1.1923076923076923,0.21773015342748017,0.1612899043862129,0.27738200301904087,7.576923076923077,6.0,9.23076923076923,2.230769230769231,1.6923076923076923,2.769230769230769,0.9807692307692307,0.9423076923076923,1.0,0.0,0.0,0.0
counterfactual,inform_shrink,informed small,shrink,0,,26,True,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8835164835164835,0.7604395604395605,0.9835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counterfactual,inform_shrink,informed small,shrink,1,inform_small,26,False,0.7692307692307693,0.6153846153846154,0.9230769230769231,0.7884615384615384,0.6346153846153846,0.9230769230769231,0.7692307692307693,0.5769230769230769,0.9230769230769231,0.11538461538461539,0.0,0.23076923076923078,0.6923076923076923,0.5,0.8461538461538461,0.5412087912087912,0.3516483516483516,0.717032967032967,216.42307692307693,193.07692307692307,246.6932692307692,1381.8461538461538,1227.6846153846154,1582.6211538461537,372.96153846153845,331.2692307692308,427.23173076923075,1.0181884615384615,0.8223398076923075,1.2007700000000001,0.007037230769230769,0.002578345192307692,0.012652520192307693,0.40658846153846157,0.36212192307692315,0.45317740384615385,0.5656615384615385,0.45671115384615385,0.6728984615384616,0.18249615384615386,0.13479596153846155,0.24075778846153845,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.6769230769230768,0.5384615384615384,0.8076923076923077,0.038461538461538464,0.0,0.11538461538461539,2.0,1.4615384615384615,2.6153846153846154,1.7307692307692308,1.2307692307692308,2.269230769230769,0.2692307692307692,0.07692307692307693,0.46153846153846156,0.14123605373307682,0.10232797876864914,0.1847844845268339,5.653846153846154,4.1923076923076925,7.230769230769231,1.5,1.1538461538461537,1.8846153846153846,0.6730769230769231,0.5576923076923077,0.7884615384615384,0.0,0.0,0.0
counterfactual,inform_shrink,informed small,shrink,2,inform_small|inform_small,26,False,0.7692307692307693,0.6153846153846154,0.9230769230769231,0.7884615384615384,0.6346153846153846,0.9230769230769231,0.7692307692307693,0.5769230769230769,0.9230769230769231,0.11538461538461539,0.0,0.23076923076923078,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.5384615384615384,0.34615384615384615,0.7115384615384616,246.0,220.69230769230768,277.3076923076923,1579.4615384615386,1414.3423076923077,1783.2317307692308,426.38461538461536,381.69134615384615,481.4634615384615,1.1551846153846155,1.1093650000000002,1.200703846153846,0.013245192307692307,0.007370430769230771,0.019721316346153844,0.18855000000000002,0.15470365384615387,0.22188884615384613,0.9209346153846154,0.8893374999999999,0.950769423076923,0.5934807692307693,0.5027453846153846,0.6803972115384614,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.6692307692307693,0.5307692307692308,0.8000000000000002,0.038461538461538464,0.0,0.11538461538461539,2.3846153846153846,1.7307692307692308,3.076923076923077,1.9615384615384615,1.3846153846153846,2.5384615384615383,0.4230769230769231,0.19230769230769232,0.6923076923076923,0.15866335507522483,0.11779575709695848,0.20305426582669048,7.269230769230769,5.3076923076923075,9.384615384615385,1.5769230769230769,1.2307692307692308,1.9615384615384615,0.9615384615384616,0.9038461538461539,1.0,0.0,0.0,0.0
counterfactual,inform_shrink,informed small,shrink,3,inform_small|inform_small|inform_small,26,False,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.75,0.5769230769230769,0.9038461538461539,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.15384615384615385,0.038461538461538464,0.3076923076923077,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.5307692307692308,0.34615384615384615,0.7115384615384616,284.11538461538464,257.4990384615385,313.61538461538464,1831.0,1660.4596153846155,2020.834615384615,494.46153846153845,448.4221153846154,545.7009615384615,1.1720269230769231,1.1273751923076922,1.2195659615384613,0.01911246153846154,0.011744342307692307,0.02704790384615385,0.15353461538461538,0.1224685576923077,0.1855426923076923,0.9757846153846154,0.9608845192307693,0.988065673076923,0.7408653846153845,0.6785076923076924,0.7997122115384616,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.6692307692307693,0.5307692307692308,0.8000000000000002,0.038461538461538464,0.0,0.11538461538461539,3.0384615384615383,2.3846153846153846,3.730769230769231,2.5,1.8461538461538463,3.1538461538461537,0.5384615384615384,0.3076923076923077,0.7692307692307693,0.20281345060697284,0.15684895996940532,0.252135044526998,8.615384615384615,6.1923076923076925,11.26923076923077,2.3076923076923075,1.7298076923077008,2.923076923076923,1.0,1.0,1.0,0.0,0.0,0.0
counterfactual,resize_expand,asked to expand,expand,0,,26,True,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8835164835164835,0.7604395604395605,0.9835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counterfactual,resize_expand,asked to expand,expand,1,resize_large,26,False,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.8846153846153846,0.7692307692307693,0.9807692307692307,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.11538461538461539,0.0,0.23076923076923078,0.8846153846153846,0.7692307692307693,1.0,0.7694570135746607,0.6153846153846154,0.9042986425339367,4689.076923076923,2980.2894230769234,6442.149038461538,30629.653846153848,19521.690384615384,42203.81826923077,8277.846153846154,5275.615384615385,11405.952884615384,21.846699999999995,12.38741384615385,32.24067326923077,0.47336707692307695,0.3184385586538462,0.6293523576923076,0.8323730769230769,0.7649061538461539,0.8928824999999999,0.7384384615384614,0.658978653846154,0.8118935576923076,0.05585384615384615,0.03481153846153846,0.0803814423076923,0.9615384615384616,0.8846153846153846,1.0,0.8692307692307693,0.8076923076923077,0.9230769230769232,0.0,0.0,0.0,3.6153846153846154,3.0,4.230769230769231,3.269230769230769,2.6923076923076925,3.8846153846153846,0.34615384615384615,0.11538461538461539,0.6153846153846154,0.17192880121207937,0.13010758390906205,0.2162800226029627,14.076923076923077,10.076923076923077,18.34711538461537,2.4615384615384617,1.7692307692307692,3.1538461538461537,0.6730769230769231,0.5,0.8269230769230769,0.38461538461538464,0.19230769230769232,0.5769230769230769
counterfactual,resize_expand,asked to expand,expand,2,resize_large|resize_large,26,False,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.6923076923076923,0.5192307692307693,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.23076923076923078,0.07692307692307693,0.4230769230769231,0.8846153846153846,0.7692307692307693,1.0,0.7694570135746607,0.6153846153846154,0.9042986425339367,7509.153846153846,5854.304807692308,8915.086538461539,49261.42307692308,38470.7201923077,58519.408653846156,13313.461538461539,10397.118269230772,15815.783653846154,4.5642038461538466,2.5143537500000006,6.899294999999999,0.7147851153846155,0.5761510625,0.8332460057692306,0.37148846153846155,0.22575019230769233,0.5180748076923076,0.9740923076923077,0.9553229807692308,0.9879308653846153,0.7732153846153845,0.6609831730769231,0.8745869230769231,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.8307692307692308,0.7615384615384614,0.8999999999999999,0.0,0.0,0.0,5.923076923076923,4.076923076923077,8.538461538461538,5.269230769230769,3.6538461538461537,7.423076923076923,0.6538461538461539,0.2692307692307692,1.1923076923076923,0.2221212652945856,0.16746610160460074,0.28173191572113765,15.307692307692308,11.346153846153847,19.576923076923077,3.1153846153846154,2.230769230769231,3.9615384615384617,0.9807692307692307,0.9423076923076923,1.0,0.7307692307692307,0.5384615384615384,0.8846153846153846
counterfactual,resize_expand,asked to expand,expand,3,resize_large|resize_large|resize_large,26,False,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.6923076923076923,0.5192307692307693,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.9230769230769231,0.8076923076923077,1.0,0.8079185520361991,0.6579185520361991,0.9346153846153846,8661.461538461539,7363.778846153847,9730.078846153847,56845.269230769234,48164.53461538461,63923.44423076922,15363.038461538461,13016.861538461539,17276.104807692307,2.1285499999999997,1.1033640384615386,3.3984285576923075,0.8276856923076925,0.7351735759615384,0.8992009759615384,0.16043846153846156,0.05794125000000001,0.2835248076923077,0.9946076923076923,0.9891725961538461,0.9980769230769231,0.9511307692307691,0.9119173076923076,0.9826625,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.8307692307692308,0.7615384615384614,0.8999999999999999,0.038461538461538464,0.0,0.11538461538461539,6.153846153846154,4.038461538461538,9.076923076923077,5.5,3.6538461538461537,8.0,0.6538461538461539,0.2692307692307692,1.1923076923076923,0.22490976498343507,0.16693974055816743,0.2882754357290197,15.26923076923077,11.076923076923077,20.03846153846154,3.1923076923076925,2.3461538461538463,4.0,1.0,1.0,1.0,0.8461538461538461,0.6923076923076923,0.9615384615384616
counterfactual,resize_lsl,asked: large -> small -> large,trajectory,0,,26,True,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8835164835164835,0.7604395604395605,0.9835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counterfactual,resize_lsl,asked: large -> small -> large,trajectory,1,resize_large,26,False,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.8846153846153846,0.7692307692307693,0.9807692307692307,0.8461538461538461,0.6923076923076923,0.9615384615384616,0.11538461538461539,0.0,0.23076923076923078,0.8846153846153846,0.7692307692307693,1.0,0.7694570135746607,0.6153846153846154,0.9042986425339367,4689.076923076923,2980.2894230769234,6442.149038461538,30629.653846153848,19521.690384615384,42203.81826923077,8277.846153846154,5275.615384615385,11405.952884615384,21.846699999999995,12.38741384615385,32.24067326923077,0.47336707692307695,0.3184385586538462,0.6293523576923076,0.8323730769230769,0.7649061538461539,0.8928824999999999,0.7384384615384614,0.658978653846154,0.8118935576923076,0.05585384615384615,0.03481153846153846,0.0803814423076923,0.9615384615384616,0.8846153846153846,1.0,0.8692307692307693,0.8076923076923077,0.9230769230769232,0.0,0.0,0.0,3.6153846153846154,3.0,4.230769230769231,3.269230769230769,2.6923076923076925,3.8846153846153846,0.34615384615384615,0.11538461538461539,0.6153846153846154,0.17192880121207937,0.13010758390906205,0.2162800226029627,14.076923076923077,10.076923076923077,18.34711538461537,2.4615384615384617,1.7692307692307692,3.1538461538461537,0.6730769230769231,0.5,0.8269230769230769,0.38461538461538464,0.19230769230769232,0.5769230769230769
counterfactual,resize_lsl,asked: large -> small -> large,trajectory,2,resize_large|resize_small,26,False,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.7756410256410255,0.6153846153846154,0.9230769230769231,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.11538461538461539,0.0,0.2692307692307692,0.8846153846153846,0.7692307692307693,1.0,0.7579185520361992,0.5961538461538461,0.8926470588235278,1147.076923076923,393.760576923077,2268.1163461538463,7365.846153846154,2580.7298076923075,14473.29519230769,1990.3846153846155,697.1528846153847,3911.3528846153845,0.41815769230769234,0.28631903846153844,0.5530427884615385,0.09120511538461538,0.01728520576923077,0.19872639326923078,0.03716153846153846,0.02110375,0.05520798076923076,0.39186153846153843,0.27068259615384616,0.5143655769230769,0.7482346153846152,0.6816153846153846,0.809226923076923,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.7692307692307694,0.6846153846153846,0.8461538461538463,0.0,0.0,0.0,3.3846153846153846,2.230769230769231,5.115384615384615,2.8076923076923075,1.9230769230769231,4.115384615384615,0.5769230769230769,0.23076923076923078,1.0769230769230769,0.16580981727535826,0.11217730073489128,0.22738902116417645,10.192307692307692,7.576923076923077,13.192307692307692,3.1538461538461537,2.576923076923077,3.730769230769231,0.9615384615384616,0.9038461538461539,1.0,0.07692307692307693,0.0,0.19230769230769232
counterfactual,resize_lsl,asked: large -> small -> large,trajectory,3,resize_large|resize_small|resize_large,26,False,0.6923076923076923,0.5,0.8461538461538461,0.7307692307692307,0.5576923076923077,0.8846153846153846,0.6923076923076923,0.5,0.8461538461538461,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.9230769230769231,0.8076923076923077,1.0,0.7579185520361992,0.5961538461538461,0.8926470588235278,4025.8076923076924,2367.4903846153848,5737.616346153846,26722.884615384617,15733.451923076926,38197.54326923076,7221.884615384615,4251.780769230771,10323.077884615383,7.859949999999999,4.378048846153847,11.770465192307688,0.4358120384615384,0.29716035384615386,0.5794263461538461,0.6207576923076924,0.5200021153846154,0.7172891346153845,0.9879500000000001,0.9802269230769232,0.9939116346153846,0.47323076923076923,0.4041817307692308,0.5507053846153845,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.7692307692307694,0.6846153846153846,0.8461538461538463,0.038461538461538464,0.0,0.11538461538461539,6.653846153846154,4.153846153846154,9.731730769230754,5.653846153846154,3.4615384615384617,8.423076923076923,1.0,0.5,1.6153846153846154,0.2406015164922048,0.173058485692595,0.3113114268865787,15.461538461538462,11.576923076923077,20.000961538461524,3.5384615384615383,2.730769230769231,4.3076923076923075,1.0,1.0,1.0,0.3076923076923077,0.15384615384615385,0.5
counterfactual,resize_shrink,asked to shrink,shrink,0,,26,True,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8835164835164835,0.7604395604395605,0.9835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counterfactual,resize_shrink,asked to shrink,shrink,1,resize_small,26,False,0.6923076923076923,0.5,0.8461538461538461,0.7115384615384616,0.5384615384615384,0.8653846153846154,0.6923076923076923,0.5,0.8461538461538461,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.7692307692307693,0.6153846153846154,0.9230769230769231,0.6373626373626373,0.46153846153846156,0.8076923076923077,188.5,171.96153846153845,204.61634615384614,1213.5,1098.883653846154,1327.2326923076923,327.5,296.5,358.2307692307692,0.9101961538461538,0.7281152884615384,1.0818439423076922,0.0021627692307692307,0.00017480769230769232,0.004838147115384611,0.3678730769230769,0.32394221153846153,0.4111258653846153,0.5427384615384615,0.4291915384615385,0.6533314423076922,0.18175000000000002,0.12692634615384615,0.251465673076923,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6769230769230768,0.5461538461538462,0.7999999999999999,0.0,0.0,0.0,1.6538461538461537,1.2692307692307692,2.076923076923077,1.3461538461538463,1.0,1.7307692307692308,0.3076923076923077,0.15384615384615385,0.5,0.12327452727278775,0.08624236289436728,0.1656167847229112,5.576923076923077,4.038461538461538,7.3076923076923075,1.5384615384615385,1.2307692307692308,1.8461538461538463,0.6153846153846154,0.5,0.7307692307692307,0.0,0.0,0.0
counterfactual,resize_shrink,asked to shrink,shrink,2,resize_small|resize_small,26,False,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.6858974358974359,0.5128205128205128,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.6153846153846154,0.4423076923076923,0.7884615384615384,223.03846153846155,200.42307692307693,246.3855769230769,1447.076923076923,1296.1519230769231,1601.885576923077,390.53846153846155,349.7692307692308,432.38461538461536,1.1969884615384614,1.1271336538461538,1.2747622115384616,0.010192923076923075,0.0037075432692307703,0.018464923076923077,0.20571153846153847,0.16634942307692308,0.2485082692307692,0.9194346153846154,0.892726923076923,0.9451309615384614,0.5570192307692307,0.47127240384615376,0.6434993269230768,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6615384615384615,0.5384615384615384,0.776923076923077,0.0,0.0,0.0,2.6538461538461537,1.9615384615384615,3.423076923076923,2.269230769230769,1.6153846153846154,2.9615384615384617,0.38461538461538464,0.15384615384615385,0.6538461538461539,0.1629883216721957,0.11890908552736355,0.2119256371376862,7.3076923076923075,5.423076923076923,9.423076923076923,1.8461538461538463,1.3846153846153846,2.3461538461538463,1.0,1.0,1.0,0.0,0.0,0.0
counterfactual,resize_shrink,asked to shrink,shrink,3,resize_small|resize_small|resize_small,26,False,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.6730769230769231,0.5,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8461538461538461,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.7692307692307693,0.6153846153846154,0.9230769230769231,0.618131868131868,0.4423076923076923,0.7912087912087912,241.34615384615384,220.69134615384615,261.6942307692307,1558.923076923077,1421.4134615384617,1696.0048076923076,420.88461538461536,383.65384615384613,457.96153846153845,1.101846153846154,1.0424953846153844,1.164371923076923,0.012923576923076925,0.007355328846153847,0.019516543269230767,0.1405307692307692,0.11137201923076923,0.17164240384615384,0.9397923076923077,0.9123341346153847,0.9637385576923078,0.6955115384615383,0.6517485576923076,0.73833875,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6307692307692309,0.5,0.7538461538461537,0.0,0.0,0.0,2.8846153846153846,1.9615384615384615,4.115384615384615,2.3461538461538463,1.6153846153846154,3.230769230769231,0.5384615384615384,0.19230769230769232,1.0,0.17376872630633722,0.12012451780895489,0.23584162159033434,7.730769230769231,5.923076923076923,9.653846153846153,2.1153846153846154,1.5769230769230769,2.6923076923076925,0.9615384615384616,0.9038461538461539,1.0,0.0,0.0,0.0
counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,0,,26,True,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.9615384615384616,0.8846153846153846,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8835164835164835,0.7604395604395605,0.9835164835164835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,1,resize_small,26,False,0.6923076923076923,0.5,0.8461538461538461,0.7115384615384616,0.5384615384615384,0.8653846153846154,0.6923076923076923,0.5,0.8461538461538461,0.19230769230769232,0.038461538461538464,0.34615384615384615,0.7692307692307693,0.6153846153846154,0.9230769230769231,0.6373626373626373,0.46153846153846156,0.8076923076923077,188.5,171.96153846153845,204.61634615384614,1213.5,1098.883653846154,1327.2326923076923,327.5,296.5,358.2307692307692,0.9101961538461538,0.7281152884615384,1.0818439423076922,0.0021627692307692307,0.00017480769230769232,0.004838147115384611,0.3678730769230769,0.32394221153846153,0.4111258653846153,0.5427384615384615,0.4291915384615385,0.6533314423076922,0.18175000000000002,0.12692634615384615,0.251465673076923,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6769230769230768,0.5461538461538462,0.7999999999999999,0.0,0.0,0.0,1.6538461538461537,1.2692307692307692,2.076923076923077,1.3461538461538463,1.0,1.7307692307692308,0.3076923076923077,0.15384615384615385,0.5,0.12327452727278775,0.08624236289436728,0.1656167847229112,5.576923076923077,4.038461538461538,7.3076923076923075,1.5384615384615385,1.2307692307692308,1.8461538461538463,0.6153846153846154,0.5,0.7307692307692307,0.0,0.0,0.0
counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,2,resize_small|resize_small,26,False,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.6858974358974359,0.5128205128205128,0.8461538461538461,0.6538461538461539,0.46153846153846156,0.8076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.6153846153846154,0.4423076923076923,0.7884615384615384,223.03846153846155,200.42307692307693,246.3855769230769,1447.076923076923,1296.1519230769231,1601.885576923077,390.53846153846155,349.7692307692308,432.38461538461536,1.1969884615384614,1.1271336538461538,1.2747622115384616,0.010192923076923075,0.0037075432692307703,0.018464923076923077,0.20571153846153847,0.16634942307692308,0.2485082692307692,0.9194346153846154,0.892726923076923,0.9451309615384614,0.5570192307692307,0.47127240384615376,0.6434993269230768,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6615384615384615,0.5384615384615384,0.776923076923077,0.0,0.0,0.0,2.6538461538461537,1.9615384615384615,3.423076923076923,2.269230769230769,1.6153846153846154,2.9615384615384617,0.38461538461538464,0.15384615384615385,0.6538461538461539,0.1629883216721957,0.11890908552736355,0.2119256371376862,7.3076923076923075,5.423076923076923,9.423076923076923,1.8461538461538463,1.3846153846153846,2.3461538461538463,1.0,1.0,1.0,0.0,0.0,0.0
counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,3,resize_small|resize_small|resize_large,26,False,0.5769230769230769,0.38461538461538464,0.7692307692307693,0.6153846153846154,0.4230769230769231,0.7884615384615384,0.5769230769230769,0.38461538461538464,0.7692307692307693,0.3076923076923077,0.15384615384615385,0.5,0.7307692307692307,0.5384615384615384,0.8846153846153846,0.5796703296703296,0.3928571428571429,0.7527472527472528,3183.076923076923,1771.5057692307694,4813.73269230769,20875.653846153848,11587.184615384616,31595.513461538452,5641.538461538462,3131.129807692308,8538.786538461536,13.92458076923077,7.8071075961538465,20.874542692307685,0.35545811538461536,0.22483687403846153,0.49647464711538464,0.7752499999999998,0.7149600961538461,0.8356526923076922,0.9683807692307691,0.9516115384615383,0.9807241346153845,0.17759615384615388,0.12674221153846155,0.23430846153846152,0.8076923076923077,0.6538461538461539,0.9615384615384616,0.6307692307692309,0.5,0.7538461538461537,0.0,0.0,0.0,6.6923076923076925,5.076923076923077,8.461538461538462,5.923076923076923,4.461538461538462,7.5,0.7692307692307693,0.38461538461538464,1.2692307692307692,0.31407720697679875,0.2495537784229696,0.3776833252354954,14.846153846153847,11.26923076923077,18.692307692307693,3.076923076923077,2.3076923076923075,3.8076923076923075,0.9807692307692307,0.9423076923076923,1.0,0.2692307692307692,0.11538461538461539,0.46153846153846156
fictional,concise_shrink,explicit unquantified concision cue,baseline,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.8933333333333333,0.7699166666666674,0.9833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fictional,concise_shrink,explicit unquantified concision cue,baseline,1,concise,20,False,0.8,0.6,0.95,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.15,0.0,0.3,0.15,0.0,0.3,89.75,79.45,100.3,572.75,507.6475,639.15125,154.2,136.64750000000004,172.15,0.21285499999999996,0.189714875,0.236965125,0.00104165,0.0,0.00312495,0.289045,0.23595287499999998,0.33832699999999993,0.14248,0.125804875,0.159606,0.157505,0.1069295,0.21199575,0.8,0.6,0.95,0.18000000000000002,0.1,0.27,,,,1.15,0.75,1.6,1.1,0.65,1.55,0.05,0.0,0.15,0.080826662255051,0.05003814877577668,0.11447949042113043,1.05,0.6,1.55,0.7,0.35,1.1,0.075,0.0,0.15,0.0,0.0,0.0
fictional,concise_shrink,explicit unquantified concision cue,baseline,2,concise|concise,20,False,0.8,0.6,0.95,0.85,0.7,1.0,0.85,0.7,1.0,,,,0.15,0.0,0.3,0.15,0.0,0.3,74.4,62.85,86.1,487.1,410.3475,564.4512500000001,131.1,110.35,152.05,0.8334100000000001,0.7609448750000002,0.9016207499999997,0.00043480000000000005,0.0,0.0013044,0.13618499999999994,0.108819875,0.166405375,0.709195,0.6506642499999999,0.7651451250000002,0.3370000000000001,0.2670145,0.409600875,0.8,0.6,0.95,0.17,0.09,0.26,,,,1.35,0.9,1.8,1.15,0.65,1.65,0.2,0.05,0.4,0.08443909229745143,0.05870156368936361,0.11028138429015942,1.25,0.65,1.85,0.6,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0
