context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct,replication,family,preference_id,lambda,lambda_infinite,future_share
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__l1,40,15,mistral_stack|rel:11|split__l1|w40|rel:11|cond=rel:11:founding:anchor,37,0.925,True,6,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.24888888888888888,0.7511111111111111,1.0,0.8666666666666667,0.0,0.6177777777777778,1.0,0.28717948717948716,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__l1,80,15,mistral_stack|rel:11|split__l1|w80|rel:11|cond=rel:11:founding:anchor,73,0.9125,False,5,False,1.0,0.6,0.4,1.0,0.8666666666666667,0.0,0.2666666666666667,1.0,0.6923076923076923,1,13,1.0,0.6333333333333333,0.3666666666666667,1.0,0.8666666666666667,0.0,0.2333333333333334,1.0,0.7307692307692307,1,13,1.0,0.6,0.4,1.0,1.0,0.0,0.4,1.0,0.6,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__linf,40,15,mistral_stack|rel:11|split__linf|w40|rel:11|cond=rel:11:founding:anchor,34,0.85,True,4,False,1.0,0.4,0.6,1.0,0.8666666666666667,0.0,0.4666666666666667,1.0,0.46153846153846156,1,13,1.0,0.43333333333333335,0.5666666666666667,1.0,0.8666666666666667,0.0,0.43333333333333335,1.0,0.5,1,13,1.0,0.4,0.6,1.0,1.0,0.0,0.6,1.0,0.4,1,15,mistral_stack,split,linf,,True,1.0
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__linf,80,15,mistral_stack|rel:11|split__linf|w80|rel:11|cond=rel:11:founding:anchor,75,0.9375,False,4,False,1.0,0.5333333333333333,0.4666666666666667,1.0,0.8666666666666667,0.0,0.33333333333333337,1.0,0.6153846153846154,1,13,1.0,0.5666666666666667,0.43333333333333335,1.0,0.8666666666666667,0.0,0.30000000000000004,1.0,0.6538461538461539,1,13,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15,mistral_stack,split,linf,,True,1.0
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__l0,40,15,mistral_stack|rel:13|split__l0|w40|rel:13|cond=rel:13:custom:anchor,36,0.9,False,3,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.0,0.8,1.0,0.07692307692307693,1,13,1.0,0.09333333333333332,0.9066666666666667,1.0,0.8666666666666667,0.0,0.7733333333333334,1.0,0.10769230769230768,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__l0,80,15,mistral_stack|rel:13|split__l0|w80|rel:13|cond=rel:13:custom:anchor,69,0.8625,False,1,False,1.0,0.0,1.0,1.0,0.8666666666666667,0.0,0.8666666666666667,1.0,0.0,1,13,1.0,0.09777777777777778,0.9022222222222223,1.0,0.8666666666666667,0.0,0.768888888888889,1.0,0.11282051282051284,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__l1,40,15,mistral_stack|rel:13|split__l1|w40|rel:13|cond=rel:13:custom:anchor,39,0.975,True,8,False,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333334,0.0,0.15384615384615385,1,13,0.8,0.18666666666666665,0.6133333333333334,1.0,0.8666666666666667,0.19999999999999996,0.68,0.8,0.21538461538461537,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__l1,80,15,mistral_stack|rel:13|split__l1|w80|rel:13|cond=rel:13:custom:anchor,76,0.95,True,5,False,1.0,0.6,0.4,1.0,0.8666666666666667,0.0,0.2666666666666667,1.0,0.6923076923076923,1,13,1.0,0.6,0.4,1.0,0.8666666666666667,0.0,0.2666666666666667,1.0,0.6923076923076923,1,13,1.0,0.6,0.4,1.0,1.0,0.0,0.4,1.0,0.6,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__linf,40,15,mistral_stack|rel:13|split__linf|w40|rel:13|cond=rel:13:custom:anchor,40,1.0,True,4,False,0.0,0.5333333333333333,-0.5333333333333333,1.0,0.8666666666666667,1.0,0.33333333333333337,0.0,0.6153846153846154,1,13,0.0,0.5333333333333333,-0.5333333333333333,1.0,0.8666666666666667,1.0,0.33333333333333337,0.0,0.6153846153846154,1,13,0.0,0.5333333333333333,-0.5333333333333333,1.0,1.0,1.0,0.4666666666666667,0.0,0.5333333333333333,1,15,mistral_stack,split,linf,,True,1.0
rel:13,relation_dossiers,rel:13|cond=rel:13:custom:anchor,rel:13:custom:anchor,split__linf,80,15,mistral_stack|rel:13|split__linf|w80|rel:13|cond=rel:13:custom:anchor,80,1.0,True,4,False,0.0,0.6666666666666666,-0.6666666666666666,1.0,0.8666666666666667,1.0,0.20000000000000007,0.0,0.7692307692307693,1,13,0.0,0.7200000000000001,-0.7200000000000001,1.0,0.8666666666666667,1.0,0.1466666666666666,0.0,0.7692307692307693,1,13,0.0,0.6666666666666666,-0.6666666666666666,1.0,1.0,1.0,0.33333333333333337,0.0,0.6666666666666666,1,15,mistral_stack,split,linf,,True,1.0
