comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,5,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7543,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,6,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,1,f1,0.1251167133520075,-0.0056022408963585365,0.29794584500466725,0.0962,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,2,f1,-0.0056022408963585365,-0.24089635854341734,0.2296918767507003,0.9223,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,3,f1,-0.02913165266106442,-0.19999999999999998,0.14733893557422972,0.7478,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,4,f1,0.11204481792717087,-0.011204481792717073,0.288515406162465,0.2448,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,5,f1,-0.02521008403361344,-0.24103641456582506,0.19047619047619047,0.8177,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,6,f1,0.06890756302521009,-0.14120448179271683,0.28855742296918707,0.5297,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,1,judge_correct,0.17647058823529413,-0.11764705882352941,0.47058823529411764,0.3227,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,2,judge_correct,0.0,-0.35294117647058826,0.29411764705882354,1.0,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,3,judge_correct,0.0,-0.29411764705882354,0.29411764705882354,1.0,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,4,judge_correct,0.058823529411764705,-0.17647058823529413,0.29411764705882354,0.8233,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,5,judge_correct,-0.11764705882352941,-0.4117647058823529,0.17647058823529413,0.5352,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,primary,6,judge_correct,0.0,-0.29411764705882354,0.29411764705882354,1.0,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,1,em,0.058823529411764705,0.0,0.17647058823529413,0.6155,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,2,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7622,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,3,em,0.17647058823529413,0.0,0.35294117647058826,0.0982,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,4,em,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.0409,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,5,em,0.11764705882352941,0.0,0.29411764705882354,0.2483,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,6,em,0.17647058823529413,0.0,0.35294117647058826,0.0982,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,1,f1,0.08823529411764706,0.0,0.23529411764705882,0.2404,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,2,f1,0.029411764705882353,-0.14705882352941177,0.20588235294117646,0.8724,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,3,f1,0.18067226890756305,0.033613445378151266,0.35714285714285715,0.032,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,4,f1,0.2394957983193277,0.06302521008403363,0.4453781512605042,0.0135,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,5,f1,0.1512605042016807,0.0,0.3277310924369748,0.0819,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,6,f1,0.18067226890756305,0.033613445378151266,0.35714285714285715,0.032,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,1,judge_correct,0.17647058823529413,-0.058823529411764705,0.4117647058823529,0.2275,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,2,judge_correct,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7668,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,3,judge_correct,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.769,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,4,judge_correct,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4393,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,5,judge_correct,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.769,17
large_minus_small_homog,depth,homog_large_matched,homog_small_matched,,heldout,secondary,6,judge_correct,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.769,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,1,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,2,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,3,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,4,em,0.11764705882352941,0.0,0.29411764705882354,0.2465,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,5,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,6,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,1,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,2,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,3,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,4,f1,0.0088235294117647,-0.03235294117647059,0.04705882352941176,0.7631,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,5,f1,0.013725490196078442,-0.06862745098039215,0.09019607843137256,0.7546,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,6,f1,-0.014705882352941176,-0.04411764705882353,0.0,0.6174,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,2,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,3,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,4,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,5,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,primary,6,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,1,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,2,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,3,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,4,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,5,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,6,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,1,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,2,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,3,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,4,f1,0.00588235294117647,0.0,0.017647058823529408,0.6228,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,5,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,6,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,2,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,3,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,4,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,5,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,target,secondary,6,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,1,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,2,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,3,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,4,em,0.11764705882352941,0.0,0.29411764705882354,0.2591,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,5,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,6,em,0.058823529411764705,0.0,0.17647058823529413,0.6196,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,2,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,3,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,4,f1,0.12745098039215685,0.0,0.30392156862745096,0.0992,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,5,f1,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,6,f1,0.058823529411764705,0.0,0.17647058823529413,0.6196,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,2,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,3,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,4,judge_correct,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7614,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,5,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,primary,6,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6196,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,2,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,3,em,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,4,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,5,em,-0.058823529411764705,-0.29411764705882354,0.17647058823529413,0.8185,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,6,em,-0.058823529411764705,-0.17647058823529413,0.0,0.616,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,2,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,3,f1,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,4,f1,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,5,f1,-0.12745098039215685,-0.35294117647058826,0.058823529411764705,0.2292,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,6,f1,-0.058823529411764705,-0.17647058823529413,0.0,0.616,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,2,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,3,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,4,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,5,judge_correct,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.42,17
size_up_minus_all_small,depth,size_up_samefam,homog_small_matched,,heldout,secondary,6,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.616,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2456,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,2,em,-0.29411764705882354,-0.5294117647058824,0.0,0.0545,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,3,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4267,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,4,em,-0.11764705882352941,-0.4117647058823529,0.17647058823529413,0.5264,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,5,em,-0.058823529411764705,-0.35294117647058826,0.23529411764705882,0.8427,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,6,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7639,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,1,f1,-0.058823529411764705,-0.21176470588235294,0.07058823529411765,0.5237,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,2,f1,-0.21862745098039213,-0.40476190476190477,-0.05489495798319337,0.0138,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,3,f1,-0.1407563025210084,-0.34809173669467747,0.03221288515406164,0.1528,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,4,f1,-0.13487394957983193,-0.32254901960784316,0.019607843137254898,0.1197,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,5,f1,-0.11639732816203402,-0.2873952273216979,0.028858274078862226,0.15,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,6,f1,-0.13927314515549807,-0.321375062845651,0.007936507936507922,0.0942,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,1,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6174,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,2,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2529,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,3,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,4,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6254,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,5,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2529,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,primary,6,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2529,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2465,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,2,em,-0.23529411764705882,-0.47058823529411764,-0.058823529411764705,0.0385,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,3,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4343,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,4,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7704,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,5,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7645,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,6,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,1,f1,-0.047058823529411764,-0.12941176470588234,0.0,0.24,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,2,f1,-0.20588235294117646,-0.4117647058823529,-0.029411764705882353,0.04,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,3,f1,-0.16176470588235295,-0.35294117647058826,0.014705882352941183,0.0987,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,4,f1,-0.09705882352941175,-0.27941176470588236,0.03529411764705884,0.255,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,5,f1,-0.11512605042016807,-0.2890756302521008,0.023529411764705896,0.1577,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,6,f1,-0.12352941176470589,-0.3058823529411765,0.023529411764705896,0.1513,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,2,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2539,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,3,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2539,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,4,judge_correct,-0.11764705882352941,-0.29411764705882354,0.0,0.2539,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,5,judge_correct,-0.17647058823529413,-0.35294117647058826,0.0,0.1027,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,target,secondary,6,judge_correct,-0.17647058823529413,-0.35294117647058826,0.0,0.1027,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,1,em,-0.11764705882352941,-0.29411764705882354,0.0,0.2477,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,2,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,3,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7645,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,4,em,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,5,em,0.058823529411764705,-0.11764705882352941,0.23529411764705882,0.7661,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,6,em,0.058823529411764705,-0.17647058823529413,0.29411764705882354,0.8205,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,1,f1,-0.1251167133520075,-0.2979458450046678,0.0056022408963585365,0.0962,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,2,f1,0.0056022408963585365,-0.2296918767507003,0.24089635854341734,0.9223,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,3,f1,0.02913165266106442,-0.14733893557422972,0.19999999999999998,0.7478,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,4,f1,0.015406162464985985,-0.16106442577030816,0.18627450980392157,0.7617,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,5,f1,0.02521008403361344,-0.1568627450980392,0.19607843137254902,0.7538,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,6,f1,-0.010084033613445382,-0.22408963585434175,0.19215686274509802,0.9255,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,1,judge_correct,-0.17647058823529413,-0.47058823529411764,0.11764705882352941,0.3227,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,2,judge_correct,0.0,-0.29411764705882354,0.35294117647058826,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,3,judge_correct,0.0,-0.29411764705882354,0.29411764705882354,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,4,judge_correct,0.0,-0.29411764705882354,0.29411764705882354,1.0,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,5,judge_correct,0.11764705882352941,-0.17647058823529413,0.4117647058823529,0.5337,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,primary,6,judge_correct,0.058823529411764705,-0.23529411764705882,0.35294117647058826,0.8501,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,1,em,-0.058823529411764705,-0.17647058823529413,0.0,0.6155,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,2,em,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7622,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,3,em,-0.17647058823529413,-0.35294117647058826,0.0,0.0982,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,4,em,-0.29411764705882354,-0.5294117647058824,-0.11764705882352941,0.0129,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,5,em,-0.17647058823529413,-0.47058823529411764,0.11764705882352941,0.3228,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,6,em,-0.23529411764705882,-0.47058823529411764,-0.058823529411764705,0.0409,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,1,f1,-0.08823529411764706,-0.23529411764705882,0.0,0.2404,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,2,f1,-0.029411764705882353,-0.20588235294117646,0.14705882352941177,0.8724,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,3,f1,-0.18067226890756305,-0.35714285714285715,-0.033613445378151266,0.032,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,4,f1,-0.29831932773109243,-0.5042016806722689,-0.11764705882352941,0.0036,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,5,f1,-0.27871148459383754,-0.5196778711484588,-0.043417366946778724,0.0237,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,6,f1,-0.2394957983193277,-0.4453781512605042,-0.06302521008403363,0.0135,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,1,judge_correct,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.2275,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,2,judge_correct,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.7668,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,3,judge_correct,-0.058823529411764705,-0.23529411764705882,0.11764705882352941,0.769,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,4,judge_correct,-0.17647058823529413,-0.4117647058823529,0.058823529411764705,0.236,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,5,judge_correct,-0.17647058823529413,-0.47058823529411764,0.11764705882352941,0.3233,17
size_up_minus_all_large,depth,size_up_samefam,homog_large_matched,,heldout,secondary,6,judge_correct,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4393,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,1,em,0.11764705882352941,0.0,0.29411764705882354,0.2456,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,2,em,0.29411764705882354,0.0,0.5294117647058824,0.0545,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,3,em,0.11764705882352941,-0.11764705882352941,0.35294117647058826,0.4267,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,4,em,0.0,-0.23529411764705882,0.23529411764705882,1.0,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,5,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4268,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,6,em,-0.11764705882352941,-0.35294117647058826,0.11764705882352941,0.4268,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,1,f1,0.058823529411764705,-0.07058823529411765,0.21176470588235294,0.5237,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,2,f1,0.21862745098039213,0.05489495798319333,0.40476190476190477,0.0138,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,3,f1,0.1407563025210084,-0.03221288515406164,0.34809173669467713,0.1528,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,4,f1,-0.023949579831932778,-0.19985994397759105,0.14915966386554622,0.7757,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,5,f1,0.06568627450980392,-0.13376400560224083,0.27143207282913157,0.5105,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,6,f1,0.032352941176470584,-0.15547268907563017,0.2291351540616246,0.7377,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,1,judge_correct,-0.058823529411764705,-0.17647058823529413,0.0,0.6174,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,2,judge_correct,0.11764705882352941,0.0,0.29411764705882354,0.2529,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,3,judge_correct,0.058823529411764705,0.0,0.17647058823529413,0.6254,17
size_down_minus_all_small,depth,size_down_samefam,homog_small_matched,,target,primary,4,judge_correct,0.0,-0.17647058823529413,0.17647058823529413,1.0,17
