context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,generic,40,15,rel:15|generic|w40|-,33,0.825,True,4,True,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8,0.0,0.7333333333333334,1.0,0.08333333333333333,1,12,1.0,0.17777777777777776,0.8222222222222222,1.0,0.8444444444444444,0.0,0.6666666666666667,1.0,0.20512820512820512,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,generic,80,15,rel:15|generic|w80|-,74,0.925,False,2,True,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8,0.0,0.33333333333333337,1.0,0.5833333333333334,1,12,1.0,0.5777777777777777,0.4222222222222223,1.0,0.8444444444444444,0.0,0.2666666666666667,1.0,0.6666666666666666,1,13,1.0,0.6,0.4,1.0,1.0,0.0,0.4,1.0,0.6,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,oracle,40,15,rel:15|oracle|w40|-,38,0.95,True,4,True,1.0,0.6,0.4,1.0,0.8,0.0,0.20000000000000007,1.0,0.75,1,12,1.0,0.6777777777777777,0.3222222222222223,1.0,0.8444444444444444,0.0,0.16666666666666674,1.0,0.7435897435897435,1,13,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,oracle,80,15,rel:15|oracle|w80|-,71,0.8875,False,1,True,1.0,0.7333333333333333,0.2666666666666667,1.0,0.8,0.0,0.06666666666666676,1.0,0.9166666666666666,1,12,1.0,0.7777777777777778,0.2222222222222222,1.0,0.8444444444444444,0.0,0.06666666666666665,1.0,0.8974358974358974,1,13,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,reusable,40,15,rel:15|reusable|w40|rel:15|cond=rel:15:finance:anchor,34,0.85,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8,0.0,0.6666666666666667,1.0,0.16666666666666666,1,12,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8444444444444444,0.0,0.7111111111111111,1.0,0.15384615384615385,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:finance:anchor,rel:15:finance:anchor,reusable,80,15,rel:15|reusable|w80|rel:15|cond=rel:15:finance:anchor,69,0.8625,False,1,False,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8,0.0,0.33333333333333337,1.0,0.5833333333333334,1,12,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8444444444444444,0.0,0.37777777777777777,1.0,0.5384615384615384,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,conditioned,40,15,rel:15|conditioned|w40|rel:15|cond=rel:15:founding:anchor,40,1.0,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8,0.0,0.6666666666666667,1.0,0.16666666666666666,1,12,1.0,0.17777777777777776,0.8222222222222222,1.0,0.8444444444444444,0.0,0.6666666666666667,1.0,0.20512820512820512,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,conditioned,80,15,rel:15|conditioned|w80|rel:15|cond=rel:15:founding:anchor,67,0.8375,False,4,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8,0.0,0.6666666666666667,1.0,0.16666666666666666,1,12,1.0,0.17777777777777776,0.8222222222222222,1.0,0.8444444444444444,0.0,0.6666666666666667,1.0,0.20512820512820512,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,generic,40,15,rel:15|generic|w40|-,33,0.825,True,4,True,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.8,1.0,0.6666666666666667,0.0,0.16666666666666666,1,12,0.5,0.2111111111111111,0.28888888888888886,1.0,0.8444444444444444,0.5,0.6333333333333333,0.5,0.24358974358974358,1,13,0.0,0.26666666666666666,-0.26666666666666666,1.0,1.0,1.0,0.7333333333333334,0.0,0.26666666666666666,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,generic,80,15,rel:15|generic|w80|-,74,0.925,False,2,True,0.0,0.5333333333333333,-0.5333333333333333,1.0,0.8,1.0,0.2666666666666667,0.0,0.6666666666666666,1,12,0.5,0.611111111111111,-0.11111111111111105,1.0,0.8444444444444444,0.5,0.2333333333333334,0.5,0.7051282051282051,1,13,0.0,0.6666666666666666,-0.6666666666666666,1.0,1.0,1.0,0.33333333333333337,0.0,0.6666666666666666,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,oracle,40,15,rel:15|oracle|w40|-,38,0.95,True,4,True,1.0,0.6,0.4,1.0,0.8,0.0,0.20000000000000007,1.0,0.75,1,12,1.0,0.6777777777777777,0.3222222222222223,1.0,0.8444444444444444,0.0,0.16666666666666674,1.0,0.7435897435897435,1,13,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,oracle,80,15,rel:15|oracle|w80|-,71,0.8875,False,1,True,1.0,0.7333333333333333,0.2666666666666667,1.0,0.8,0.0,0.06666666666666676,1.0,0.9166666666666666,1,12,1.0,0.7777777777777778,0.2222222222222222,1.0,0.8444444444444444,0.0,0.06666666666666665,1.0,0.8974358974358974,1,13,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,reusable,40,15,rel:15|reusable|w40|rel:15|cond=rel:15:founding:anchor,36,0.9,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8,0.0,0.6666666666666667,1.0,0.16666666666666666,1,12,1.0,0.20444444444444443,0.7955555555555556,1.0,0.8444444444444444,0.0,0.64,1.0,0.2358974358974359,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:founding:anchor,rel:15:founding:anchor,reusable,80,15,rel:15|reusable|w80|rel:15|cond=rel:15:founding:anchor,72,0.9,False,3,False,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8,0.0,0.13333333333333341,1.0,0.8333333333333334,1,12,1.0,0.711111111111111,0.288888888888889,1.0,0.8444444444444444,0.0,0.13333333333333341,1.0,0.8205128205128205,1,13,1.0,0.8,0.19999999999999996,1.0,1.0,0.0,0.19999999999999996,1.0,0.8,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,conditioned,40,15,rel:18|conditioned|w40|rel:18|cond=rel:18:custom:anchor,29,0.725,True,4,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.0,0.8,1.0,0.14285714285714285,1,14,1.0,0.16,0.84,1.0,0.9866666666666667,0.0,0.8266666666666667,1.0,0.16,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,conditioned,80,15,rel:18|conditioned|w80|rel:18|cond=rel:18:custom:anchor,73,0.9125,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.0,0.8,1.0,0.14285714285714285,1,14,1.0,0.24666666666666665,0.7533333333333334,1.0,0.9866666666666667,0.0,0.74,1.0,0.24666666666666665,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,generic,40,15,rel:18|generic|w40|-,40,1.0,False,2,True,1.0,0.26666666666666666,0.7333333333333334,1.0,0.9333333333333333,0.0,0.6666666666666667,1.0,0.2857142857142857,1,14,1.0,0.44666666666666666,0.5533333333333333,1.0,0.9866666666666667,0.0,0.54,1.0,0.44666666666666666,1,15,1.0,0.4,0.6,1.0,1.0,0.0,0.6,1.0,0.4,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,generic,80,15,rel:18|generic|w80|-,69,0.8625,False,3,True,1.0,0.4,0.6,1.0,0.9333333333333333,0.0,0.5333333333333333,1.0,0.42857142857142855,1,14,1.0,0.48666666666666664,0.5133333333333334,1.0,0.9866666666666667,0.0,0.5,1.0,0.48666666666666664,1,15,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,oracle,40,15,rel:18|oracle|w40|-,40,1.0,True,4,True,1.0,0.8,0.19999999999999996,1.0,0.9333333333333333,0.0,0.1333333333333333,1.0,0.8571428571428571,1,14,1.0,0.8533333333333334,0.1466666666666666,1.0,0.9866666666666667,0.0,0.1333333333333333,1.0,0.8533333333333334,1,15,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,oracle,80,15,rel:18|oracle|w80|-,71,0.8875,True,4,True,0.0,0.6666666666666666,-0.6666666666666666,1.0,0.9333333333333333,1.0,0.2666666666666667,0.0,0.7142857142857143,1,14,0.0,0.7533333333333334,-0.7533333333333334,1.0,0.9866666666666667,1.0,0.23333333333333328,0.0,0.7533333333333334,1,15,0.0,0.7333333333333333,-0.7333333333333333,1.0,1.0,1.0,0.2666666666666667,0.0,0.7333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,reusable,40,15,rel:18|reusable|w40|rel:18|cond=rel:18:custom:anchor,40,1.0,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.0,0.8,1.0,0.14285714285714285,1,14,1.0,0.26,0.74,1.0,0.9866666666666667,0.0,0.7266666666666667,1.0,0.26,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:custom:anchor,rel:18:custom:anchor,reusable,80,15,rel:18|reusable|w80|rel:18|cond=rel:18:custom:anchor,74,0.925,False,1,False,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.21428571428571427,1,14,1.0,0.26,0.74,1.0,0.9866666666666667,0.0,0.7266666666666667,1.0,0.26,1,15,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,conditioned,40,15,rel:18|conditioned|w40|rel:18|cond=rel:18:facilities:anchor,38,0.95,False,2,False,0.0,0.2,-0.2,0.0,1.0,0.0,0.8,nan,0.2,0,15,0.5,0.22666666666666666,0.2733333333333333,0.8,1.0,0.30000000000000004,0.7733333333333333,0.5,0.22666666666666666,1,15,0.0,0.2,-0.2,1.0,1.0,1.0,0.8,0.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,conditioned,80,15,rel:18|conditioned|w80|rel:18|cond=rel:18:facilities:anchor,71,0.8875,True,4,False,0.0,0.13333333333333333,-0.13333333333333333,0.0,1.0,0.0,0.8666666666666667,nan,0.13333333333333333,0,15,0.8,0.18222222222222223,0.6177777777777778,0.8,1.0,0.0,0.8177777777777777,0.8,0.18222222222222223,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,generic,40,15,rel:18|generic|w40|-,40,1.0,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,0.0,1.0,0.0,0.6666666666666667,nan,0.3333333333333333,0,15,0.8,0.46,0.34,0.8,1.0,0.0,0.54,0.8,0.46,1,15,1.0,0.4,0.6,1.0,1.0,0.0,0.6,1.0,0.4,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,generic,80,15,rel:18|generic|w80|-,69,0.8625,False,3,True,0.0,0.4666666666666667,-0.4666666666666667,0.0,1.0,0.0,0.5333333333333333,nan,0.4666666666666667,0,15,0.8,0.5,0.30000000000000004,0.8,1.0,0.0,0.5,0.8,0.5,1,15,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,oracle,40,15,rel:18|oracle|w40|-,40,1.0,True,4,True,0.0,0.8666666666666667,-0.8666666666666667,0.0,1.0,0.0,0.1333333333333333,nan,0.8666666666666667,0,15,0.8,0.8666666666666667,-0.06666666666666665,0.8,1.0,0.0,0.1333333333333333,0.8,0.8666666666666667,1,15,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,oracle,80,15,rel:18|oracle|w80|-,71,0.8875,True,4,True,0.0,0.6666666666666666,-0.6666666666666666,0.0,1.0,0.0,0.33333333333333337,nan,0.6666666666666666,0,15,0.8,0.7,0.10000000000000009,0.8,1.0,0.0,0.30000000000000004,0.8,0.7,1,15,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,reusable,40,15,rel:18|reusable|w40|rel:18|cond=rel:18:facilities:anchor,28,0.7,True,4,False,0.0,0.06666666666666667,-0.06666666666666667,0.0,1.0,0.0,0.9333333333333333,nan,0.06666666666666667,0,15,0.5,0.12666666666666665,0.37333333333333335,0.8,1.0,0.30000000000000004,0.8733333333333333,0.5,0.12666666666666665,1,15,0.0,0.06666666666666667,-0.06666666666666667,1.0,1.0,1.0,0.9333333333333333,0.0,0.06666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:facilities:anchor,rel:18:facilities:anchor,reusable,80,15,rel:18|reusable|w80|rel:18|cond=rel:18:facilities:anchor,72,0.9,False,1,False,0.0,0.4666666666666667,-0.4666666666666667,0.0,1.0,0.0,0.5333333333333333,nan,0.4666666666666667,0,15,0.8,0.5,0.30000000000000004,0.8,1.0,0.0,0.5,0.8,0.5,1,15,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,conditioned,40,15,rel:18|conditioned|w40|rel:18|cond=rel:18:finance:anchor,36,0.9,False,4,False,0.0,0.2,-0.2,1.0,0.9333333333333333,1.0,0.7333333333333334,0.0,0.21428571428571427,1,14,0.6666666666666666,0.24888888888888885,0.4177777777777778,1.0,0.9866666666666667,0.33333333333333337,0.7377777777777779,0.6666666666666666,0.24888888888888885,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,conditioned,80,15,rel:18|conditioned|w80|rel:18|cond=rel:18:finance:anchor,69,0.8625,False,2,False,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.21428571428571427,1,14,1.0,0.22666666666666666,0.7733333333333333,1.0,0.9866666666666667,0.0,0.76,1.0,0.22666666666666666,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,generic,40,15,rel:18|generic|w40|-,40,1.0,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.9333333333333333,1.0,0.6000000000000001,0.0,0.35714285714285715,1,14,0.0,0.5133333333333333,-0.5133333333333333,1.0,0.9866666666666667,1.0,0.4733333333333334,0.0,0.5133333333333333,1,15,0.0,0.4666666666666667,-0.4666666666666667,1.0,1.0,1.0,0.5333333333333333,0.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,generic,80,15,rel:18|generic|w80|-,69,0.8625,False,3,True,0.0,0.4666666666666667,-0.4666666666666667,1.0,0.9333333333333333,1.0,0.4666666666666667,0.0,0.5,1,14,0.0,0.5533333333333333,-0.5533333333333333,1.0,0.9866666666666667,1.0,0.43333333333333335,0.0,0.5533333333333333,1,15,0.0,0.5333333333333333,-0.5333333333333333,1.0,1.0,1.0,0.4666666666666667,0.0,0.5333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,oracle,40,15,rel:18|oracle|w40|-,40,1.0,True,4,True,1.0,0.8,0.19999999999999996,1.0,0.9333333333333333,0.0,0.1333333333333333,1.0,0.8571428571428571,1,14,1.0,0.8533333333333334,0.1466666666666666,1.0,0.9866666666666667,0.0,0.1333333333333333,1.0,0.8533333333333334,1,15,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,oracle,80,15,rel:18|oracle|w80|-,71,0.8875,True,4,True,1.0,0.6,0.4,1.0,0.9333333333333333,0.0,0.33333333333333337,1.0,0.6428571428571429,1,14,1.0,0.6866666666666668,0.31333333333333324,1.0,0.9866666666666667,0.0,0.29999999999999993,1.0,0.6866666666666668,1,15,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,reusable,40,15,rel:18|reusable|w40|rel:18|cond=rel:18:finance:anchor,35,0.875,False,2,False,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.21428571428571427,1,14,1.0,0.22666666666666666,0.7733333333333333,1.0,0.9866666666666667,0.0,0.76,1.0,0.22666666666666666,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:finance:anchor,rel:18:finance:anchor,reusable,80,15,rel:18|reusable|w80|rel:18|cond=rel:18:finance:anchor,69,0.8625,False,1,False,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.9333333333333333,1.0,0.6000000000000001,0.0,0.35714285714285715,1,14,0.0,0.3866666666666667,-0.3866666666666667,1.0,0.9866666666666667,1.0,0.6,0.0,0.3866666666666667,1,15,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,conditioned,40,15,rel:18|conditioned|w40|rel:18|cond=rel:18:founding:anchor,39,0.975,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.0,0.8,1.0,0.14285714285714285,1,14,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9866666666666667,0.0,0.8533333333333334,1.0,0.13333333333333333,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,conditioned,80,15,rel:18|conditioned|w80|rel:18|cond=rel:18:founding:anchor,69,0.8625,False,1,False,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.21428571428571427,1,14,1.0,0.26,0.74,1.0,0.9866666666666667,0.0,0.7266666666666667,1.0,0.26,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,generic,40,15,rel:18|generic|w40|-,40,1.0,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.9333333333333333,1.0,0.6000000000000001,0.0,0.35714285714285715,1,14,0.5,0.48000000000000004,0.019999999999999962,1.0,0.9866666666666667,0.5,0.5066666666666666,0.5,0.48000000000000004,1,15,0.0,0.4666666666666667,-0.4666666666666667,1.0,1.0,1.0,0.5333333333333333,0.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,generic,80,15,rel:18|generic|w80|-,69,0.8625,False,3,True,0.0,0.4666666666666667,-0.4666666666666667,1.0,0.9333333333333333,1.0,0.4666666666666667,0.0,0.5,1,14,0.0,0.5533333333333333,-0.5533333333333333,1.0,0.9866666666666667,1.0,0.43333333333333335,0.0,0.5533333333333333,1,15,0.0,0.5333333333333333,-0.5333333333333333,1.0,1.0,1.0,0.4666666666666667,0.0,0.5333333333333333,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,oracle,40,15,rel:18|oracle|w40|-,40,1.0,True,4,True,1.0,0.8,0.19999999999999996,1.0,0.9333333333333333,0.0,0.1333333333333333,1.0,0.8571428571428571,1,14,1.0,0.8533333333333334,0.1466666666666666,1.0,0.9866666666666667,0.0,0.1333333333333333,1.0,0.8533333333333334,1,15,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,oracle,80,15,rel:18|oracle|w80|-,71,0.8875,True,4,True,1.0,0.6,0.4,1.0,0.9333333333333333,0.0,0.33333333333333337,1.0,0.6428571428571429,1,14,1.0,0.6866666666666668,0.31333333333333324,1.0,0.9866666666666667,0.0,0.29999999999999993,1.0,0.6866666666666668,1,15,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,reusable,40,15,rel:18|reusable|w40|rel:18|cond=rel:18:founding:anchor,38,0.95,False,2,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.9333333333333333,0.0,0.6000000000000001,1.0,0.35714285714285715,1,14,1.0,0.41333333333333333,0.5866666666666667,1.0,0.9866666666666667,0.0,0.5733333333333334,1.0,0.41333333333333333,1,15,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:18,relation_dossiers,rel:18|cond=rel:18:founding:anchor,rel:18:founding:anchor,reusable,80,15,rel:18|reusable|w80|rel:18|cond=rel:18:founding:anchor,63,0.7875,True,4,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.9333333333333333,0.0,0.6000000000000001,1.0,0.35714285714285715,1,14,1.0,0.36000000000000004,0.6399999999999999,1.0,0.9866666666666667,0.0,0.6266666666666667,1.0,0.36000000000000004,1,15,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:21,relation_dossiers,rel:21|cond=rel:21:custom:anchor,rel:21:custom:anchor,conditioned,40,15,rel:21|conditioned|w40|rel:21|cond=rel:21:custom:anchor,37,0.925,False,3,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.16,0.84,1.0,0.9333333333333333,0.0,0.7733333333333333,1.0,0.16,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:21,relation_dossiers,rel:21|cond=rel:21:custom:anchor,rel:21:custom:anchor,conditioned,80,15,rel:21|conditioned|w80|rel:21|cond=rel:21:custom:anchor,80,1.0,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.16,0.84,1.0,0.9333333333333333,0.0,0.7733333333333333,1.0,0.16,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:21,relation_dossiers,rel:21|cond=rel:21:custom:anchor,rel:21:custom:anchor,generic,40,15,rel:21|generic|w40|-,39,0.975,False,2,True,1.0,0.4666666666666667,0.5333333333333333,1.0,0.8666666666666667,0.0,0.4,1.0,0.5384615384615384,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,0.9333333333333333,0.0,0.4666666666666667,1.0,0.4666666666666667,1,15,1.0,0.5333333333333333,0.4666666666666667,1.0,1.0,0.0,0.4666666666666667,1.0,0.5333333333333333,1,15
rel:21,relation_dossiers,rel:21|cond=rel:21:custom:anchor,rel:21:custom:anchor,generic,80,15,rel:21|generic|w80|-,80,1.0,False,3,True,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8666666666666667,0.0,0.20000000000000007,1.0,0.7692307692307693,1,13,1.0,0.6666666666666666,0.33333333333333337,1.0,0.9333333333333333,0.0,0.2666666666666667,1.0,0.6666666666666666,1,15,1.0,0.7333333333333333,0.2666666666666667,1.0,1.0,0.0,0.2666666666666667,1.0,0.7333333333333333,1,15
rel:21,relation_dossiers,rel:21|cond=rel:21:custom:anchor,rel:21:custom:anchor,oracle,40,15,rel:21|oracle|w40|-,40,1.0,True,4,True,1.0,0.6666666666666666,0.33333333333333337,1.0,0.8666666666666667,0.0,0.20000000000000007,1.0,0.7692307692307693,1,13,1.0,0.7666666666666667,0.23333333333333328,1.0,0.9333333333333333,0.0,0.16666666666666663,1.0,0.7666666666666667,1,15,1.0,0.8666666666666667,0.1333333333333333,1.0,1.0,0.0,0.1333333333333333,1.0,0.8666666666666667,1,15
