context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,generic,20,15,rel:14|generic|w20|-,19,0.95,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.8,0.0,0.7333333333333334,nan,0.08333333333333333,0,12,0.0,0.16,-0.16,0.0,0.8977777777777778,0.0,0.7377777777777778,nan,0.17142857142857143,0,14,0.0,0.06666666666666667,-0.06666666666666667,1.0,1.0,1.0,0.9333333333333333,0.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,generic,40,15,rel:14|generic|w40|-,37,0.925,False,2,True,0.0,0.13333333333333333,-0.13333333333333333,0.0,0.8,0.0,0.6666666666666667,nan,0.08333333333333333,0,12,0.0,0.2,-0.2,0.0,0.8977777777777778,0.0,0.6977777777777778,nan,0.21428571428571427,0,14,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,generic,80,15,rel:14|generic|w80|-,79,0.9875,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,0.0,0.8,0.0,0.7333333333333334,nan,0.08333333333333333,0,12,0.0,0.23555555555555555,-0.23555555555555555,0.0,0.8977777777777778,0.0,0.6622222222222223,nan,0.2523809523809524,0,14,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,generic,160,15,rel:14|generic|w160|-,149,0.93125,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.8,0.0,0.46666666666666673,nan,0.4166666666666667,0,12,0.0,0.48000000000000004,-0.48000000000000004,0.0,0.8977777777777778,0.0,0.41777777777777775,nan,0.5142857142857143,0,14,0.0,0.4,-0.4,1.0,1.0,1.0,0.6,0.0,0.4,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,oracle,20,15,rel:14|oracle|w20|-,19,0.95,False,1,True,0.0,0.13333333333333333,-0.13333333333333333,0.0,0.8,0.0,0.6666666666666667,nan,0.16666666666666666,0,12,0.0,0.16,-0.16,0.0,0.8977777777777778,0.0,0.7377777777777778,nan,0.17142857142857143,0,14,0.0,0.13333333333333333,-0.13333333333333333,1.0,1.0,1.0,0.8666666666666667,0.0,0.13333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,oracle,40,15,rel:14|oracle|w40|-,36,0.9,False,4,True,0.0,0.26666666666666666,-0.26666666666666666,0.0,0.8,0.0,0.5333333333333334,nan,0.3333333333333333,0,12,0.0,0.35555555555555557,-0.35555555555555557,0.0,0.8977777777777778,0.0,0.5422222222222222,nan,0.38095238095238093,0,14,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,oracle,80,15,rel:14|oracle|w80|-,78,0.975,False,3,True,0.0,0.4,-0.4,0.0,0.8,0.0,0.4,nan,0.5,0,12,0.0,0.49777777777777776,-0.49777777777777776,0.0,0.8977777777777778,0.0,0.4,nan,0.5333333333333333,0,14,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,oracle,160,15,rel:14|oracle|w160|-,136,0.85,False,2,True,0.0,0.6,-0.6,0.0,0.8,0.0,0.20000000000000007,nan,0.75,0,12,0.0,0.6977777777777778,-0.6977777777777778,0.0,0.8977777777777778,0.0,0.19999999999999996,nan,0.7476190476190476,0,14,1.0,0.8,0.19999999999999996,1.0,1.0,0.0,0.19999999999999996,1.0,0.8,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,reusable,20,15,rel:14|reusable|w20|rel:14|cond=rel:14:facilities:anchor,18,0.9,False,1,False,0.0,0.0,0.0,0.0,0.8,0.0,0.8,nan,0.0,0,12,0.0,0.0,0.0,0.0,0.8977777777777778,0.0,0.8977777777777778,nan,0.0,0,14,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,reusable,40,15,rel:14|reusable|w40|rel:14|cond=rel:14:facilities:anchor,34,0.85,False,1,False,0.0,0.0,0.0,0.0,0.8,0.0,0.8,nan,0.0,0,12,0.0,0.0,0.0,0.0,0.8977777777777778,0.0,0.8977777777777778,nan,0.0,0,14,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,reusable,80,15,rel:14|reusable|w80|rel:14|cond=rel:14:facilities:anchor,77,0.9625,False,2,False,0.0,0.13333333333333333,-0.13333333333333333,0.0,0.8,0.0,0.6666666666666667,nan,0.16666666666666666,0,12,0.0,0.13333333333333333,-0.13333333333333333,0.0,0.8977777777777778,0.0,0.7644444444444445,nan,0.14285714285714285,0,14,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:facilities:anchor,rel:14:facilities:anchor,reusable,160,15,rel:14|reusable|w160|rel:14|cond=rel:14:facilities:anchor,149,0.93125,False,2,False,0.0,0.26666666666666666,-0.26666666666666666,0.0,0.8,0.0,0.5333333333333334,nan,0.3333333333333333,0,12,0.0,0.26666666666666666,-0.26666666666666666,0.0,0.8977777777777778,0.0,0.6311111111111112,nan,0.2857142857142857,0,14,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,conditioned,20,15,rel:14|conditioned|w20|rel:14|cond=rel:14:finance:anchor,17,0.85,False,2,False,0.0,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0,0.0,1,11,0.6666666666666666,0.04444444444444444,0.6222222222222222,1.0,0.8311111111111111,0.33333333333333337,0.7866666666666667,0.6666666666666666,0.05128205128205128,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,conditioned,40,15,rel:14|conditioned|w40|rel:14|cond=rel:14:finance:anchor,34,0.85,False,2,False,0.0,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0,0.0,1,11,0.6666666666666666,0.04444444444444444,0.6222222222222222,1.0,0.8311111111111111,0.33333333333333337,0.7866666666666667,0.6666666666666666,0.05128205128205128,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,conditioned,80,15,rel:14|conditioned|w80|rel:14|cond=rel:14:finance:anchor,70,0.875,False,1,False,0.0,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0,0.0,1,11,0.6666666666666666,0.04444444444444444,0.6222222222222222,1.0,0.8311111111111111,0.33333333333333337,0.7866666666666667,0.6666666666666666,0.05128205128205128,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,conditioned,160,15,rel:14|conditioned|w160|rel:14|cond=rel:14:finance:anchor,139,0.86875,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.0,0.6,1.0,0.18181818181818182,1,11,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8311111111111111,0.0,0.6977777777777778,1.0,0.15384615384615385,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,generic,20,15,rel:14|generic|w20|-,19,0.95,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,0.09090909090909091,1,11,0.0,0.16,-0.16,1.0,0.8311111111111111,1.0,0.6711111111111111,0.0,0.1846153846153846,1,13,0.0,0.06666666666666667,-0.06666666666666667,1.0,1.0,1.0,0.9333333333333333,0.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,generic,40,15,rel:14|generic|w40|-,37,0.925,False,2,True,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.7333333333333333,1.0,0.6,0.0,0.09090909090909091,1,11,0.0,0.2,-0.2,1.0,0.8311111111111111,1.0,0.6311111111111112,0.0,0.23076923076923078,1,13,0.0,0.26666666666666666,-0.26666666666666666,1.0,1.0,1.0,0.7333333333333334,0.0,0.26666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,generic,80,15,rel:14|generic|w80|-,79,0.9875,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,0.09090909090909091,1,11,0.6666666666666666,0.19111111111111112,0.4755555555555555,1.0,0.8311111111111111,0.33333333333333337,0.64,0.6666666666666666,0.2205128205128205,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,generic,160,15,rel:14|generic|w160|-,149,0.93125,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.7333333333333333,1.0,0.39999999999999997,0.0,0.45454545454545453,1,11,0.0,0.48000000000000004,-0.48000000000000004,1.0,0.8311111111111111,1.0,0.3511111111111111,0.0,0.5538461538461539,1,13,0.0,0.4,-0.4,1.0,1.0,1.0,0.6,0.0,0.4,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,oracle,20,15,rel:14|oracle|w20|-,19,0.95,False,1,True,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.7333333333333333,1.0,0.6,0.0,0.18181818181818182,1,11,0.0,0.16,-0.16,1.0,0.8311111111111111,1.0,0.6711111111111111,0.0,0.1846153846153846,1,13,0.0,0.13333333333333333,-0.13333333333333333,1.0,1.0,1.0,0.8666666666666667,0.0,0.13333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,oracle,40,15,rel:14|oracle|w40|-,36,0.9,False,4,True,0.0,0.26666666666666666,-0.26666666666666666,1.0,0.7333333333333333,1.0,0.4666666666666666,0.0,0.36363636363636365,1,11,0.6666666666666666,0.3111111111111111,0.3555555555555555,1.0,0.8311111111111111,0.33333333333333337,0.52,0.6666666666666666,0.358974358974359,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,oracle,80,15,rel:14|oracle|w80|-,78,0.975,False,3,True,0.0,0.4,-0.4,1.0,0.7333333333333333,1.0,0.33333333333333326,0.0,0.5454545454545454,1,11,0.6666666666666666,0.4533333333333333,0.21333333333333332,1.0,0.8311111111111111,0.33333333333333337,0.3777777777777778,0.6666666666666666,0.5230769230769231,1,13,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,oracle,160,15,rel:14|oracle|w160|-,136,0.85,False,2,True,0.0,0.6,-0.6,1.0,0.7333333333333333,1.0,0.1333333333333333,0.0,0.8181818181818182,1,11,0.6666666666666666,0.6533333333333334,0.013333333333333197,1.0,0.8311111111111111,0.33333333333333337,0.1777777777777777,0.6666666666666666,0.7538461538461539,1,13,1.0,0.8,0.19999999999999996,1.0,1.0,0.0,0.19999999999999996,1.0,0.8,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,reusable,20,15,rel:14|reusable|w20|rel:14|cond=rel:14:finance:anchor,17,0.85,False,2,False,0.0,0.0,0.0,1.0,0.7333333333333333,1.0,0.7333333333333333,0.0,0.0,1,11,0.6666666666666666,0.04444444444444444,0.6222222222222222,1.0,0.8311111111111111,0.33333333333333337,0.7866666666666667,0.6666666666666666,0.05128205128205128,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,reusable,40,15,rel:14|reusable|w40|rel:14|cond=rel:14:finance:anchor,36,0.9,False,2,False,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,0.09090909090909091,1,11,0.6666666666666666,0.1111111111111111,0.5555555555555556,1.0,0.8311111111111111,0.33333333333333337,0.72,0.6666666666666666,0.1282051282051282,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,reusable,80,15,rel:14|reusable|w80|rel:14|cond=rel:14:finance:anchor,77,0.9625,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.0,0.6,1.0,0.18181818181818182,1,11,1.0,0.22222222222222224,0.7777777777777778,1.0,0.8311111111111111,0.0,0.6088888888888889,1.0,0.24358974358974358,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:finance:anchor,rel:14:finance:anchor,reusable,160,15,rel:14|reusable|w160|rel:14|cond=rel:14:finance:anchor,139,0.86875,False,1,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.7333333333333333,0.0,0.39999999999999997,1.0,0.45454545454545453,1,11,1.0,0.34444444444444444,0.6555555555555556,1.0,0.8311111111111111,0.0,0.4866666666666667,1.0,0.38461538461538464,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,conditioned,20,15,rel:14|conditioned|w20|rel:14|cond=rel:14:founding:anchor,18,0.9,False,2,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.7333333333333333,0.0,0.6666666666666666,1.0,0.09090909090909091,1,11,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8311111111111111,0.0,0.7644444444444445,1.0,0.07692307692307693,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,conditioned,40,15,rel:14|conditioned|w40|rel:14|cond=rel:14:founding:anchor,35,0.875,False,1,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.7333333333333333,0.0,0.6666666666666666,1.0,0.09090909090909091,1,11,1.0,0.1245021645021645,0.8754978354978356,1.0,0.8311111111111111,0.0,0.7066089466089467,1.0,0.12967032967032968,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,conditioned,80,15,rel:14|conditioned|w80|rel:14|cond=rel:14:founding:anchor,80,1.0,False,2,False,1.0,0.2,0.8,1.0,0.7333333333333333,0.0,0.5333333333333332,1.0,0.2727272727272727,1,11,1.0,0.2,0.8,1.0,0.8311111111111111,0.0,0.6311111111111112,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,conditioned,160,15,rel:14|conditioned|w160|rel:14|cond=rel:14:founding:anchor,147,0.91875,False,2,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.7333333333333333,0.0,0.4666666666666666,1.0,0.36363636363636365,1,11,1.0,0.2777777777777778,0.7222222222222222,1.0,0.8311111111111111,0.0,0.5533333333333333,1.0,0.3076923076923077,1,13,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,generic,20,15,rel:14|generic|w20|-,19,0.95,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,0.09090909090909091,1,11,0.5,0.12666666666666665,0.37333333333333335,1.0,0.8311111111111111,0.5,0.7044444444444444,0.5,0.14615384615384613,1,13,0.0,0.06666666666666667,-0.06666666666666667,1.0,1.0,1.0,0.9333333333333333,0.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,generic,40,15,rel:14|generic|w40|-,37,0.925,False,2,True,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.7333333333333333,1.0,0.6,0.0,0.09090909090909091,1,11,0.5,0.16666666666666666,0.33333333333333337,1.0,0.8311111111111111,0.5,0.6644444444444445,0.5,0.19230769230769232,1,13,0.0,0.26666666666666666,-0.26666666666666666,1.0,1.0,1.0,0.7333333333333334,0.0,0.26666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,generic,80,15,rel:14|generic|w80|-,79,0.9875,False,1,True,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.7333333333333333,1.0,0.6666666666666666,0.0,0.09090909090909091,1,11,0.0,0.23555555555555555,-0.23555555555555555,1.0,0.8311111111111111,1.0,0.5955555555555556,0.0,0.2717948717948718,1,13,0.0,0.4,-0.4,1.0,1.0,1.0,0.6,0.0,0.4,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,generic,160,15,rel:14|generic|w160|-,149,0.93125,False,2,True,0.0,0.3333333333333333,-0.3333333333333333,1.0,0.7333333333333333,1.0,0.39999999999999997,0.0,0.45454545454545453,1,11,0.5,0.44666666666666666,0.053333333333333344,1.0,0.8311111111111111,0.5,0.3844444444444445,0.5,0.5153846153846154,1,13,0.0,0.4,-0.4,1.0,1.0,1.0,0.6,0.0,0.4,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,oracle,20,15,rel:14|oracle|w20|-,19,0.95,False,1,True,1.0,0.06666666666666667,0.9333333333333333,1.0,0.7333333333333333,0.0,0.6666666666666666,1.0,0.09090909090909091,1,11,1.0,0.09333333333333332,0.9066666666666667,1.0,0.8311111111111111,0.0,0.7377777777777779,1.0,0.10769230769230768,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,oracle,40,15,rel:14|oracle|w40|-,36,0.9,False,4,True,1.0,0.2,0.8,1.0,0.7333333333333333,0.0,0.5333333333333332,1.0,0.2727272727272727,1,11,1.0,0.28888888888888886,0.7111111111111111,1.0,0.8311111111111111,0.0,0.5422222222222223,1.0,0.3333333333333333,1,13,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,oracle,80,15,rel:14|oracle|w80|-,78,0.975,False,3,True,1.0,0.3333333333333333,0.6666666666666667,1.0,0.7333333333333333,0.0,0.39999999999999997,1.0,0.45454545454545453,1,11,1.0,0.4311111111111111,0.5688888888888889,1.0,0.8311111111111111,0.0,0.4,1.0,0.49743589743589745,1,13,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,oracle,160,15,rel:14|oracle|w160|-,136,0.85,False,2,True,1.0,0.5333333333333333,0.4666666666666667,1.0,0.7333333333333333,0.0,0.19999999999999996,1.0,0.7272727272727273,1,11,1.0,0.6311111111111111,0.36888888888888893,1.0,0.8311111111111111,0.0,0.20000000000000007,1.0,0.7282051282051282,1,13,1.0,0.8,0.19999999999999996,1.0,1.0,0.0,0.19999999999999996,1.0,0.8,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,reusable,20,15,rel:14|reusable|w20|rel:14|cond=rel:14:founding:anchor,19,0.95,False,1,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.7333333333333333,0.0,0.6666666666666666,1.0,0.09090909090909091,1,11,1.0,0.09333333333333332,0.9066666666666667,1.0,0.8311111111111111,0.0,0.7377777777777779,1.0,0.10769230769230768,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,reusable,40,15,rel:14|reusable|w40|rel:14|cond=rel:14:founding:anchor,37,0.925,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.0,0.6,1.0,0.18181818181818182,1,11,1.0,0.16,0.84,1.0,0.8311111111111111,0.0,0.6711111111111111,1.0,0.1846153846153846,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,reusable,80,15,rel:14|reusable|w80|rel:14|cond=rel:14:founding:anchor,69,0.8625,False,2,False,1.0,0.2,0.8,1.0,0.7333333333333333,0.0,0.5333333333333332,1.0,0.2727272727272727,1,11,1.0,0.24444444444444444,0.7555555555555555,1.0,0.8311111111111111,0.0,0.5866666666666667,1.0,0.28205128205128205,1,13,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15
rel:14,relation_dossiers,rel:14|cond=rel:14:founding:anchor,rel:14:founding:anchor,reusable,160,15,rel:14|reusable|w160|rel:14|cond=rel:14:founding:anchor,144,0.9,False,2,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.7333333333333333,0.0,0.4666666666666666,1.0,0.36363636363636365,1,11,1.0,0.33142857142857146,0.6685714285714286,1.0,0.8311111111111111,0.0,0.4996825396825397,1.0,0.38241758241758245,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,conditioned,20,15,rel:15|conditioned|w20|rel:15|cond=rel:15:custom:anchor,19,0.95,False,3,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8,0.0,0.7333333333333334,1.0,0.08333333333333333,1,12,1.0,0.06666666666666667,0.9333333333333333,1.0,0.9111111111111111,0.0,0.8444444444444444,1.0,0.06666666666666667,1,15,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,conditioned,40,15,rel:15|conditioned|w40|rel:15|cond=rel:15:custom:anchor,35,0.875,False,1,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8,0.0,0.7333333333333334,1.0,0.08333333333333333,1,12,1.0,0.06666666666666667,0.9333333333333333,1.0,0.9111111111111111,0.0,0.8444444444444444,1.0,0.06666666666666667,1,15,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,conditioned,80,15,rel:15|conditioned|w80|rel:15|cond=rel:15:custom:anchor,73,0.9125,False,1,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8,0.0,0.7333333333333334,1.0,0.08333333333333333,1,12,1.0,0.06666666666666667,0.9333333333333333,1.0,0.9111111111111111,0.0,0.8444444444444444,1.0,0.06666666666666667,1,15,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,conditioned,160,15,rel:15|conditioned|w160|rel:15|cond=rel:15:custom:anchor,144,0.9,False,2,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8,0.0,0.6666666666666667,1.0,0.16666666666666666,1,12,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9111111111111111,0.0,0.7777777777777778,1.0,0.13333333333333333,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,generic,20,15,rel:15|generic|w20|-,19,0.95,False,1,True,0.0,0.0,0.0,1.0,0.8,1.0,0.8,0.0,0.0,1,12,0.0,0.0,0.0,1.0,0.9111111111111111,1.0,0.9111111111111111,0.0,0.0,1,15,0.0,0.13333333333333333,-0.13333333333333333,1.0,1.0,1.0,0.8666666666666667,0.0,0.13333333333333333,1,15
rel:15,relation_dossiers,rel:15|cond=rel:15:custom:anchor,rel:15:custom:anchor,generic,40,15,rel:15|generic|w40|-,36,0.9,False,2,True,0.0,0.06666666666666667,-0.06666666666666667,1.0,0.8,1.0,0.7333333333333334,0.0,0.08333333333333333,1,12,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.9111111111111111,1.0,0.7777777777777778,0.0,0.13333333333333333,1,15,0.0,0.06666666666666667,-0.06666666666666667,1.0,1.0,1.0,0.9333333333333333,0.0,0.06666666666666667,1,15
